# Shared: z_dim=32, hidden=256, lr=1e-4, batch=512, updates/stage=60k, tasks=Q1->Q2->Q3
method_id,label,sweep,z_sampling,distill_fb,distill_pi,distill_input,alpha_distill,ema_decay,extra_params,mean_d_avg_mean,mean_d_avg_std,s10_avg_mean,s10_avg_std,s10_Q1_mean,s10_Q1_std,s10_Q3_mean,s10_Q3_std,n_seeds
M1,D7 fdws B,z_sampling,FDWS B,FB_l2,pi_gram,replay,1.0,0.5,,0.14140326245558554,0.009447686540849065,0.3826388888888889,0.00839100414832956,0.4708333333333334,0.05621140651346682,0.32083333333333336,0.016404183070857933,3
M2,D8 fdws FB,z_sampling,FDWS FB,FB_l2,pi_gram,replay,1.0,0.5,,0.14140326245558554,0.009447686540849065,0.3826388888888889,0.00839100414832956,0.4708333333333334,0.05621140651346682,0.32083333333333336,0.016404183070857933,3
M3,D10 fdws piFB,z_sampling,FDWS piFB,FB_l2,pi_gram,replay,1.0,0.5,,0.14442152650299248,0.004534534150151096,0.4055555555555556,0.024076299754666308,0.5,0.06394170522176167,0.3541666666666667,0.07660323462854265,3
M4,FDWS t=1.0 s=rep,fdws_sweep,FDWS FB tau=1.0,FB_l2,pi_gram,replay,1.0,0.0,"tau=1.0,sens=replay",0.14532938104497992,0.010578087224014866,0.3902777777777778,0.018967361505205105,0.47291666666666665,0.04340138886666596,0.32708333333333334,0.016404183070857933,3
M5,vMFmix20+Bpi,vmf_sweep,vMF mix K=20,B_l2,pi_gram,replay,1.0,-,"K=20,kappa=10",0.1495345413025158,0.01504621072652107,0.42569444444444443,0.05358483812183453,0.46249999999999997,0.03679900360969934,0.4354166666666666,0.11020025962865161,3
M6,FDWS t=1.0 s=cur,fdws_sweep,FDWS FB tau=1.0,FB_l2,pi_gram,replay,1.0,0.0,"tau=1.0,sens=current",0.14998951837705035,0.0028174505533194952,0.36874999999999997,0.03761556267764126,0.4625000000000001,0.07954951288348662,0.3,0.035355339059327355,3
M7,FDWS t=0.5 s=cur,fdws_sweep,FDWS FB tau=0.5,FB_l2,pi_gram,replay,1.0,0.0,"tau=0.5,sens=current",0.15658971537518987,0.02206990926297287,0.3326388888888889,0.07554457640818008,0.4395833333333334,0.12036547354711909,0.25625000000000003,0.013501543121683054,3
M8,D9 fdws pi,z_sampling,FDWS pi,FB_l2,pi_gram,replay,1.0,0.5,,0.1583859327876578,0.008947350023589307,0.35694444444444445,0.053395507740947444,0.3979166666666667,0.06581487082888048,0.2729166666666667,0.08421409554753224,3
M9,piGram+FB_rep,combined,random,FB_l2,pi_gram,replay,1.0,-,,0.1687752878629706,0.020841544799287043,0.3333333333333333,0.04762896722078403,0.4354166666666666,0.029017475577466905,0.26875,0.008838834764831839,3
M10,vMFmix5+FBpi,vmf_sweep,vMF mix K=5,FB_l2,pi_gram,replay,1.0,-,"K=5,kappa=10",0.17024464161174058,0.030408312211844608,0.3451388888888889,0.064017081536064,0.4145833333333333,0.03830161731427133,0.28750000000000003,0.045927932677184584,3
M11,FDWS t=5.0 s=rep,fdws_sweep,FDWS FB tau=5.0,FB_l2,pi_gram,replay,1.0,0.0,"tau=5.0,sens=replay",0.1703685230801865,0.007957125549028702,0.3263888888888889,0.03487466535969368,0.4749999999999999,0.02224391302506522,0.28125,0.080201568978834,3
M12,vMFmix20+FBpi,vmf_sweep,vMF mix K=20,FB_l2,pi_gram,replay,1.0,-,"K=20,kappa=10",0.17052911494813291,0.014685624892061508,0.3118055555555555,0.012305586907409268,0.4041666666666666,0.043997316837381,0.24583333333333335,0.036204473327047446,3
M13,vMFmix10+Bpi,vmf_sweep,vMF mix K=10,B_l2,pi_gram,replay,1.0,-,"K=10,kappa=10",0.17112459655294918,0.01654267025161135,0.4083333333333334,0.09420414691666334,0.4124999999999999,0.07144345083117601,0.4291666666666667,0.11137555337186385,3
M14,FDWS t=5.0 s=cur,fdws_sweep,FDWS FB tau=5.0,FB_l2,pi_gram,replay,1.0,0.0,"tau=5.0,sens=current",0.17212667215628444,0.020452220362814903,0.2951388888888889,0.04334579592868678,0.4375,0.07144345083117605,0.23124999999999998,0.08431710977020025,3
M15,B2 vmf mix,z_sampling,vMF mix K=3,FB_l2,pi_gram,replay,1.0,0.5,kappa=10,0.17408049411662632,0.00959517076606337,0.2854166666666667,0.029804532963715196,0.4479166666666667,0.060452575535612126,0.2604166666666667,0.05162296538901612,3
M16,piGram+B_rep,combined,random,B_l2,pi_gram,replay,1.0,-,,0.17504466293450804,0.033146843783831315,0.42916666666666664,0.07320379973946908,0.3854166666666667,0.010622957319984982,0.5083333333333333,0.1036235842953824,3
M17,D6 fdws F,z_sampling,FDWS F,FB_l2,pi_gram,replay,1.0,0.5,,0.17814501143810857,0.006124045790468538,0.2986111111111111,0.030444875301087474,0.3812499999999999,0.13702569710337786,0.20833333333333334,0.05111601727660539,3
M18,piL2+FB_rep,combined,random,FB_l2,pi_l2,replay,1.0,-,,0.183612796980823,0.01949103041547574,0.29930555555555555,0.0483923649727343,0.4375,0.09960860906568268,0.22291666666666665,0.06581487082888048,3
M19,vMFmix5+Bpi,vmf_sweep,vMF mix K=5,B_l2,pi_gram,replay,1.0,-,"K=5,kappa=10",0.18720399665051243,0.008721224631644582,0.3902777777777778,0.0345411947651275,0.37916666666666665,0.005892556509887902,0.425,0.11501811451535218,3
M20,FDWS t=0.5 s=rep,fdws_sweep,FDWS FB tau=0.5,FB_l2,pi_gram,replay,1.0,0.0,"tau=0.5,sens=replay",0.1872265461935765,0.010417230356797048,0.32430555555555557,0.02868316170564358,0.4375,0.07517341063611964,0.22708333333333333,0.06173138495845438,3
M21,piGram+FBM_rep,combined,random,FBM_l2,pi_gram,replay,1.0,-,,0.19467876651712382,0.03161659081337525,0.3229166666666667,0.04156236946512501,0.5604166666666667,0.08296794896558284,0.13333333333333333,0.03620447332704743,3
M22,piL2+B_rep,combined,random,B_l2,pi_l2,replay,1.0,-,,0.20097767678930215,0.027587111499906072,0.36666666666666664,0.031503600617260444,0.375,0.027003086243366083,0.4666666666666666,0.08873141432936191,3
M23,piL2+M_rep,combined,random,M_l2,pi_l2,replay,1.0,-,,0.20148353020744658,0.026398369238982932,0.27152777777777776,0.026913642187605707,0.5354166666666667,0.054086479107279865,0.11041666666666666,0.015590239111558093,3
M24,Naive Seq,baseline,random,none,none,none,-,-,,0.4937925432061699,0.013904929319108236,0.16805555555555554,0.061668856317481466,0.5041666666666668,0.18500656895244438,0.0,0.0,3
M25,Cumulative,baseline,random,none,none,none,-,-,,0.4937925432061699,0.013904929319108236,0.16805555555555554,0.061668856317481466,0.5041666666666668,0.18500656895244438,0.0,0.0,3
M26,M_cosine_rep,BxDxC,random,M_cosine,none,replay,1.0,-,,0.5208243236126792,0.015563646621186235,0.13125,0.07030028186024313,0.0,0.0,0.39375,0.2109008455807294,3
M27,piGram+FBM_cur,combined,random,FBM_l2,pi_gram,current,1.0,-,,0.5479354585676143,0.061974770281954916,0.03680555555555556,0.014861760110439373,0.004166666666666667,0.005892556509887897,0.10625,0.05025974200756175,3
M28,vMFmix5+Fpi,vmf_sweep,vMF mix K=5,F_l2,pi_gram,replay,1.0,-,"K=5,kappa=10",0.5552277313981904,0.017926689891049903,0.05416666666666666,0.033463288342102104,0.0,0.0,0.1625,0.10038986502630631,3
M29,C4 smr pi,z_sampling,SMR pi,none,none,none,-,0.5,,0.5921158622956783,0.054587881956035866,0.05069444444444444,0.019119305413800282,0.0,0.0,0.15208333333333332,0.057357916241400846,3
M30,FB_gram_cur,BxDxC,random,FB_gram,none,current,1.0,-,,0.8069473923701379,0.02674188500751305,0.003472222222222222,0.004910463758239913,0.010416666666666666,0.01473139127471974,0.0,0.0,3
